"","x"
"7927",178942.330949062
"7928",159933.623681893
"7929",184508.647180212
"7930",188578.852219892
"7931",213410.806361868
"7932",187721.079312778
"7933",184956.885274658
"7934",166691.913746158
"7935",149733.237052965
"7936",210170.332834282
"7937",183002.176604283
"7938",212205.735365219
"7939",181701.744715155
"7940",160040.383000836
"7941",190610.808981549
"7942",208717.18097434
"7943",143420.606629565
"7944",236224.542284891
"7945",135733.882340408
"7946",212063.009858042
"7947",173362.447252982
"7948",198228.244161372
"7949",216772.073937542
"7950",194304.293624128
"7951",190935.148636454
"7952",174738.126738666
"7953",221134.693357082
"7954",203706.752802209
"7955",193863.835073813
"7956",201764.903096921
"7957",175620.95663508
"7958",225606.804365211
"7959",163906.709824428
"7960",188397.230890035
"7961",187005.08468077
"7962",202011.042384368
"7963",236674.630335314
"7964",216273.130418627
"7965",188871.618452689
"7966",192259.144895714
"7967",214071.008938185
"7968",200006.962995747
"7969",197359.238498871
"7970",178019.4926373
"7971",185503.306790211
"7972",208932.274092876
"7973",206924.022495669
"7974",197159.561060549
"7975",175868.654391904
"7976",195387.906661161
"7977",235460.498820659
"7978",174562.72542901
"7979",244789.65828171
"7980",193450.355536609
"7981",177202.897614601
"7982",186308.683903233
"7983",192526.361120228
"7984",169986.601775877
"7985",188913.931282398
"7986",171002.562486412
"7987",192746.62087347
"7988",207052.991037943
"7989",180657.159901688
"7990",215757.640955825
"7991",199624.293060752
"7992",178361.744747145
"7993",173795.367496672
"7994",300919.566069554
"7995",167948.1492899
"7996",202604.132495053
"7997",238163.550228854
"7998",175508.691543179
"7999",205300.943121365
"8000",194567.691666518
"8001",205901.952925055
"8002",174358.525453965
"8003",209367.231135366
"8004",165134.699535461
"8005",214266.889602285
"8006",184009.728813906
"8007",156905.044241782
"8008",177740.696386615
"8009",183054.259721524
"8010",176335.251948013
"8011",216819.271897163
"8012",219670.236374657
"8013",177201.866230985
"8014",191266.519682733
"8015",193365.372805574
"8016",157343.282771103
"8017",199460.660638945
"8018",226644.566437866
"8019",216397.214595109
"8020",228162.281400934
"8021",193059.750341104
"8022",187109.864971857
"8023",219662.137228635
"8024",193230.169301966
"8025",201409.235032008
"8026",158519.916408962
"8027",200626.661285379
"8028",187988.842555633
"8029",222318.818340865
"8030",208397.890772964
"8031",192928.104737413
"8032",204309.768558201
"8033",172613.343178687
"8034",198231.623581899
"8035",230213.980365534
"8036",181747.038346526
"8037",223897.893851931
"8038",159950.146739828
"8039",151625.991311084
"8040",189256.100901692
"8041",199171.401338955
"8042",164516.098319706
"8043",195860.984489344
"8044",185295.428383718
"8045",154720.607796424
"8046",198249.951189096
"8047",197400.531443783
"8048",180927.01546471
"8049",183080.3711241
"8050",181685.299291016
"8051",180489.505520314
"8052",170882.770837258
"8053",165922.684449564
"8054",175035.054322343
"8055",208181.282376548
"8056",204257.248508597
"8057",202251.836702217
"8058",222455.615458175
"8059",201138.840702309
"8060",215386.267666351
"8061",224545.199141017
"8062",155509.835439827
"8063",196190.226776879
"8064",231278.289817717
"8065",164482.121367244
"8066",192142.915788626
"8067",188517.778358919
"8068",165249.262268187
"8069",220648.209538956
"8070",206635.858670622
"8071",188575.834181106
"8072",175200.545534161
"8073",213977.876982177
"8074",183874.392427288
"8075",165637.842055484
"8076",195311.961024733
"8077",192208.436215034
"8078",178545.598745981
"8079",197519.073934301
"8080",119808.137053735
"8081",196552.349765698
"8082",197371.425636527
"8083",199999.472558372
"8084",157284.222261565
"8085",200954.352568763
"8086",212174.444894023
"8087",205249.533989196
"8088",192782.269500357
"8089",207266.233524039
"8090",184915.929299636
"8091",176428.192755606
"8092",198034.699261056
"8093",174302.162841971
"8094",195176.746646664
"8095",192816.228722428
"8096",194983.344141817
"8097",168134.892812886
"8098",198464.197282653
"8099",198192.844520554
"8100",188496.862261544
"8101",187364.855374372
"8102",165618.506683909
"8103",176465.669511248
"8104",188141.339820732
"8105",189861.55587931
"8106",222201.441147961
"8107",179565.777805575
"8108",201590.122305351
"8109",156704.396212344
"8110",181638.055001873
"8111",178504.410610833
"8112",163183.445717348
"8113",223537.817829556
"8114",177725.826045196
"8115",212526.300907654
"8116",192655.371964719
"8117",183460.22611325
"8118",167542.996684744
"8119",183138.663915582
"8120",198277.114728401
"8121",180732.360516658
"8122",215218.508213205
"8123",206858.291155164
"8124",192415.836416091
"8125",198107.748321924
"8126",199207.817480022
"8127",165371.982016323
"8128",182944.306915149
"8129",231065.386430438
"8130",190662.521466457
"8131",224465.872706701
"8132",212728.143832563
"8133",160769.856067646
"8134",211012.519301979
"8135",160224.133393486
"8136",192768.504355725
"8137",202569.575831841
"8138",171763.452128234
"8139",181039.133711932
"8140",155279.189506623
"8141",201869.34262033
"8142",206492.412027752
"8143",174100.933112756
"8144",198357.38994535
"8145",178553.788052394
"8146",183557.925231957
"8147",229548.407466517
"8148",170527.857753452
"8149",203821.841001381
"8150",186531.43714842
"8151",192902.386022701
"8152",177815.370893945
"8153",191388.208321553
"8154",205151.630648836
"8155",179459.200106906
"8156",195633.966139812
"8157",190214.453310282
"8158",180555.930784055
"8159",177055.205311732
"8160",258515.743147979
"8161",183106.116695076
"8162",197881.487091768
"8163",224275.42778677
"8164",229831.898539082
"8165",236180.557220396
"8166",164228.762468226
"8167",175613.71190728
"8168",186049.004262432
"8169",203329.021635644
"8170",167195.202917657
"8171",214049.445040112
"8172",155441.651691523
"8173",190538.200275755
"8174",215227.999328327
"8175",193420.573468556
"8176",201828.223075834
"8177",178824.416220654
"8178",235518.019926971
"8179",159316.403875208
"8180",184266.098121734
"8181",213221.180000187
"8182",220832.926100593
"8183",178525.827283844
"8184",161438.560538806
"8185",169010.820301702
"8186",210447.897741157
"8187",186473.567999751
"8188",200766.161147099
"8189",177984.693188947
"8190",210849.585221628
"8191",198862.227704298
"8192",171310.973633819
"8193",193488.369639221
"8194",207191.157759762
"8195",216664.40182339
"8196",192811.180552606
"8197",176818.12340283
"8198",232077.714334394
"8199",200214.314750272
"8200",210522.513374058
"8201",195689.014080404
"8202",181295.768623753
"8203",221187.248745071
"8204",212048.424651574
"8205",152221.644037662
"8206",174064.687908722
"8207",181531.070962968
"8208",191363.975118544
"8209",163227.491888077
"8210",211945.713344035
"8211",225942.771887193
"8212",205531.631418539
"8213",196331.60642272
"8214",222777.448503723
"8215",176347.626792046
"8216",215939.693030833
"8217",197786.764931999
"8218",184336.91948876
"8219",199621.221142627
"8220",237934.911449833
"8221",199059.780972027
"8222",212514.483866182
"8223",178483.489539599
"8224",197552.667799435
"8225",176951.646974509
"8226",196743.69035925
"8227",173428.439850047
"8228",170542.5585997
"8229",207629.511388626
"8230",199540.52954111
"8231",184878.182797911
"8232",183216.217911556
"8233",216550.8775497
"8234",158771.216256913
"8235",195140.900323516
"8236",177134.139425312
"8237",169107.92253074
"8238",177242.000532556
"8239",184277.139622565
"8240",202499.696331159
"8241",185407.755294071
"8242",187696.793476427
"8243",188398.420227467
"8244",225201.205473988
"8245",215131.543472317
"8246",220464.538765898
"8247",209168.220601874
"8248",215342.457204413
"8249",187793.784707608
"8250",198551.334200491
"8251",173827.460308557
"8252",198050.292040705
"8253",192774.202140971
"8254",175463.161665918
"8255",211428.97692284
"8256",195854.060382628
"8257",163892.956783355
"8258",184019.858484516
"8259",202333.548337842
"8260",203060.989228654
"8261",193992.984956249
"8262",204093.243672238
"8263",189374.327450279
"8264",203671.877414104
"8265",185931.144762925
"8266",215442.490496181
"8267",203694.073486564
"8268",209724.528790596
"8269",184662.267558767
"8270",169871.485698533
"8271",179256.576011147
"8272",144405.108530527
"8273",201587.375556466
"8274",198749.456461374
"8275",174968.185223625
"8276",194108.082244386
"8277",206645.613064965
"8278",172875.12031151
"8279",164038.634426716
"8280",172594.541304722
"8281",189429.953958501
"8282",205071.79789839
"8283",236309.418347281
"8284",196847.725743711
"8285",208879.976340735
"8286",196515.110487276
"8287",204255.615074755
"8288",188681.810308155
"8289",177266.717024659
"8290",154928.562090923
"8291",204597.807302264
"8292",202109.532101191
"8293",165153.058391231
"8294",195113.17718488
"8295",191628.068332319
"8296",186184.958299567
"8297",191070.753700754
"8298",215181.492812099
"8299",200422.281675189
"8300",204129.277681399
"8301",166433.266860322
"8302",211587.053106463
"8303",172984.983662267
"8304",253770.802958561
"8305",184663.014531025
"8306",202350.613767487
"8307",188229.871512278
"8308",215002.683740231
"8309",201058.93804965
"8310",202961.212657933
"8311",146661.56547978
"8312",191061.428954781
"8313",212319.462150196
"8314",165569.911328668
"8315",195577.776945381
"8316",198806.747888026
"8317",196872.633741062
"8318",182143.820448508
"8319",182173.170146265
"8320",201920.11018865
"8321",182398.303468503
"8322",186162.668702088
"8323",225915.257002396
"8324",158997.794457919
"8325",191257.839937797
"8326",190562.688099802
"8327",183326.498096891
"8328",171847.145628553
"8329",209983.815164886
"8330",220202.550730555
"8331",174991.397552996
"8332",215369.379137992
"8333",207492.065732411
"8334",198214.903179434
"8335",254692.759242506
"8336",196375.220760742
"8337",206493.530592087
"8338",189122.444770285
"8339",169487.026465971
"8340",205811.849623771
"8341",169355.556565077
"8342",203206.982480754
"8343",208291.681291692
"8344",160166.024348945
"8345",231847.860681451
"8346",203373.514061426
"8347",187899.536062614
"8348",227709.370168178
"8349",210719.34453263
"8350",192187.926483974
"8351",178385.79674901
"8352",167566.530188782
"8353",181168.688571879
"8354",255371.667408292
"8355",173181.183591145
"8356",208640.746261382
"8357",157570.242534203
"8358",201993.393413367
"8359",169809.998843754
"8360",226707.294799141
"8361",210546.913587701
"8362",217881.616993127
"8363",180417.13858113
"8364",219009.914211365
"8365",181543.158107678
"8366",199476.733679289
"8367",175368.878552234
"8368",200012.482528737
"8369",183135.834256206
"8370",203233.452680496
"8371",177383.123963031
"8372",224717.618149443
"8373",203055.652485344
"8374",187086.35990896
"8375",198441.571594607
"8376",166699.972582369
"8377",160994.088775942
"8378",158878.47201344
"8379",186380.992392738
"8380",193908.031075484
"8381",169987.756603811
"8382",171103.472283966
"8383",186013.503435086
"8384",187912.64343224
"8385",223233.44345438
"8386",182488.954256091
"8387",184138.939889595
"8388",179600.557893662
"8389",205587.807596526
"8390",183326.205678231
"8391",190460.305047667
"8392",172884.189044115
"8393",194925.462774303
"8394",184770.832813694
"8395",188456.358515067
"8396",159435.071769258
"8397",169176.968899701
"8398",201848.32779656
"8399",188604.04671771
"8400",180131.072036641
"8401",195778.536137761
"8402",203418.596995605
"8403",205109.695603397
"8404",188093.4244215
"8405",161672.96491905
"8406",267536.269900705
"8407",179930.711364578
"8408",168096.815347805
"8409",182987.810138269
"8410",178248.346165181
"8411",173204.252713092
"8412",183165.532967903
"8413",194063.889697206
"8414",184972.28377829
"8415",169473.009592809
"8416",192255.877951357
"8417",209097.530113828
"8418",200219.676272154
"8419",192623.838503239
"8420",219303.678400358
"8421",217418.152725071
"8422",188492.004918527
"8423",201620.513118591
"8424",215790.850488485
"8425",203056.682631309
"8426",198433.062148014
"8427",200547.529372271
"8428",212923.83886935
"8429",192977.851536488
"8430",191087.855088822
"8431",179004.528470752
"8432",194189.06834651
"8433",222254.593148494
"8434",228594.349935658
"8435",149854.525007301
"8436",197534.704334825
"8437",217343.19042462
"8438",205170.124216603
"8439",176213.585655584
"8440",210509.314826226
"8441",244444.090845317
"8442",212613.393142396
"8443",234452.629509089
"8444",169712.40828253
"8445",205554.386510846
"8446",191485.283396039
"8447",161836.179367228
"8448",226074.735875742
"8449",213693.900230459
"8450",169022.973144163
"8451",225676.986009056
"8452",193342.990194093
"8453",185683.153436859
"8454",165614.892130574
"8455",190145.005496859
"8456",254264.106670484
"8457",178605.575195154
"8458",186308.024861385
"8459",185223.65733026
"8460",195565.599270036
"8461",178467.791804354
"8462",204095.119376914
"8463",215949.701615766
"8464",242908.634897842
"8465",173581.219220739
"8466",272612.157208823
"8467",180092.955911102
"8468",181520.694509551
"8469",158130.902388209
"8470",192667.77620151
"8471",216634.593551516
"8472",185120.462736379
"8473",178639.355354229
"8474",185731.813782488
"8475",187770.221775763
"8476",188512.793189735
"8477",227237.379042499
"8478",216940.930490799
"8479",192061.206681481
"8480",194523.12122159
"8481",196902.337826338
"8482",174229.29904365
"8483",200270.705826698
"8484",184023.582211506
"8485",171607.144332513
"8486",236502.083406616
"8487",173672.027817631
"8488",164639.594279058
"8489",239832.944805495
"8490",194844.991594281
"8491",182147.263290586
"8492",198235.559050204
"8493",244473.689869625
"8494",184877.087006933
"8495",213514.06601534
"8496",164476.387955056
"8497",223532.616165526
"8498",204901.124785702
"8499",202044.511063054
"8500",232689.739190923
"8501",188021.418178816
"8502",212361.097625858
"8503",175908.801125866
"8504",195941.632758213
"8505",176215.675739148
"8506",177024.231505315
"8507",192707.586834616
"8508",179134.040610106
"8509",200160.466120633
"8510",217031.591002219
"8511",181210.070015776
"8512",163126.787070909
"8513",200200.178697588
"8514",205516.713916629
"8515",183705.433010466
"8516",174292.553162045
"8517",187350.191998161
"8518",160535.252150667
"8519",210482.536558582
"8520",252158.190557566
"8521",188255.922383405
"8522",155977.864206819
"8523",200524.967362672
"8524",194155.352906946
"8525",218922.470860436
"8526",183296.948376181
"8527",151592.249308942
"8528",190410.30159731
"8529",217331.346414531
"8530",172250.538766028
"8531",203783.669637637
"8532",170517.473790635
"8533",181021.729539717
"8534",172925.003968356
"8535",200328.008122881
"8536",223876.790380118
"8537",209869.73121829
"8538",197179.35765413
"8539",167747.678422822
"8540",186428.757934886
"8541",193094.11386772
"8542",233969.291546968
"8543",170351.465049695
"8544",183072.203376331
"8545",194993.737350739
"8546",166006.274403955
"8547",184340.482916604
"8548",166919.455255204
"8549",172459.615720566
"8550",200108.109619483
"8551",197425.916663623
"8552",207815.195562348
"8553",171890.80954352
"8554",201599.550048952
"8555",178393.939026081
"8556",188008.102148129
"8557",164834.365771781
"8558",192448.047680946
"8559",190537.886992442
"8560",171609.988987424
"8561",174295.534963653
"8562",203406.046716945
"8563",180343.843093761
"8564",195415.504495362
"8565",204722.894954706
"8566",181546.493851809
"8567",225539.523553316
"8568",196987.973208928
"8569",201787.965273478
"8570",186798.169429781
"8571",181029.962548273
"8572",199012.532102081
"8573",185230.090462066
"8574",165947.051625784
"8575",165679.31564684
"8576",221973.064447875
"8577",199354.639889916
"8578",194793.467234529
"8579",189383.653130138
"8580",161109.363395843
"8581",180572.224116002
"8582",162174.709544296
"8583",202207.923793373
"8584",201196.485307928
"8585",176838.903275414
"8586",186067.022124002
"8587",196653.0751014
"8588",215124.631161046
"8589",231138.93805008
"8590",154669.736891643
"8591",183573.692270038
"8592",193642.987732071
"8593",195678.073314883
"8594",212276.966180671
"8595",195539.063150531
"8596",203925.85286191
"8597",185301.197709364
"8598",210965.865749777
"8599",176217.907492641
"8600",166816.976263154
"8601",187231.159155132
"8602",165225.721650631
"8603",147781.634402486
"8604",196679.236245236
"8605",189670.159464759
"8606",169303.000769359
"8607",195860.69419608
"8608",168643.458032427
"8609",198427.828863581
"8610",245118.248852262
"8611",191318.424485001
"8612",178486.060984803
"8613",165729.189041323
"8614",181239.379668642
"8615",183616.831082068
"8616",209263.329954749
"8617",229511.416635169
"8618",234346.301900277
"8619",181586.828638652
"8620",175860.669659536
"8621",225300.256297778
"8622",195593.175129734
"8623",173616.33715466
"8624",154453.926520476
"8625",186891.389442579
"8626",211637.920315643
"8627",203224.124931295
"8628",211392.934757163
"8629",160216.300710365
"8630",242406.969295413
"8631",225368.99563185
"8632",179723.303803894
"8633",197738.278812094
"8634",176842.650900972
"8635",154080.861462413
"8636",161176.631322947
"8637",164678.930081797
"8638",186891.74681497
"8639",173151.363202015
"8640",258269.416523759
"8641",171382.455223682
"8642",189434.201429005
"8643",203096.187251039
"8644",212614.549724317
"8645",206631.160682717
"8646",193510.744173402
"8647",197398.237966679
"8648",179778.29411433
"8649",149846.935757546
"8650",191524.303569831
"8651",215643.13138119
"8652",203785.291947623
"8653",223674.953059589
"8654",222779.834502348
"8655",200586.688514938
"8656",205597.904734727
"8657",248089.951417692
"8658",187513.087105239
"8659",177734.879142936
"8660",190712.58129567
"8661",204438.888945007
"8662",210417.346092881
"8663",187439.565329009
"8664",172422.612688529
"8665",170812.687713926
"8666",177552.935227051
"8667",218484.940615468
"8668",187016.962620346
"8669",169140.602310071
"8670",185267.63388997
"8671",206662.044119176
"8672",183158.726602801
"8673",214413.497376998
"8674",195263.296568667
"8675",205790.262570464
"8676",216920.697180572
"8677",217596.689548459
"8678",186706.770637935
"8679",187138.653266622
"8680",180300.021957705
"8681",172193.475898315
"8682",182499.200497606
"8683",190331.621040542
"8684",235461.231831025
"8685",186060.000450395
"8686",168303.618083618
"8687",217295.845865732
"8688",169044.759694663
"8689",212923.335134047
"8690",167259.362088004
"8691",165044.863980363
"8692",183621.46640083
"8693",189539.099132971
"8694",168760.407335812
"8695",163749.147573233
"8696",247495.570976019
"8697",195456.288527167
"8698",187598.352022532
"8699",183047.493289668
"8700",224724.284961302
"8701",197340.628886412
"8702",205397.192683404
"8703",203783.20145081
"8704",217605.591330963
"8705",218877.451529444
"8706",212433.424617778
"8707",157453.919895552
"8708",182624.943241971
"8709",165804.301210853
"8710",178442.810033524
"8711",177442.461560788
"8712",205620.688132736
"8713",196156.150750459
"8714",211113.8436769
"8715",198725.208645815
"8716",175260.940742721
"8717",183747.301058671
"8718",178119.054095274
"8719",200730.613643608
"8720",224821.729339002
"8721",210482.863944072
"8722",205387.753409211
"8723",186129.649294937
"8724",202811.089248581
"8725",167058.321236608
"8726",196452.064732083
"8727",193039.509775352
"8728",168742.810979689
"8729",217615.901237609
"8730",175720.707192155
"8731",231700.580415257
"8732",236391.962773768
"8733",202375.09652643
"8734",197459.393316185
"8735",192852.029857022
"8736",182983.393513863
"8737",212674.341527424
"8738",199057.492403845
"8739",194789.174020354
"8740",191720.03535049
"8741",165490.986048826
"8742",180091.189806779
"8743",176844.996648756
"8744",190249.862870348
"8745",221123.560020073
"8746",192871.102226002
"8747",197009.826064708
"8748",166268.349253755
"8749",210374.926829316
"8750",194379.915419723
"8751",204203.04515841
"8752",200741.363022648
"8753",198204.939572952
"8754",179770.51800774
"8755",223609.685577514
"8756",205004.736823193
"8757",180749.584003187
"8758",214504.537255521
"8759",210361.14345615
"8760",189814.340894482
"8761",175308.601121593
"8762",229296.866442903
"8763",203123.128235363
"8764",188100.868691732
"8765",258507.420040159
"8766",194736.343139542
"8767",177354.967591775
"8768",144948.338688641
"8769",180102.310156573
"8770",197686.951760621
"8771",234729.099537018
"8772",192942.09474407
"8773",218942.443165832
"8774",169686.769075576
"8775",212748.401659445
"8776",199832.360775336
"8777",165559.305559331
"8778",209626.488710133
"8779",247192.214290064
"8780",181842.287210138
"8781",217767.74340231
"8782",190650.110300662
"8783",176408.354098557
"8784",214523.504543403
"8785",232879.416039254
"8786",172822.412925827
"8787",186697.687253108
"8788",214668.262779062
"8789",192339.438750441
"8790",212446.96078449
"8791",210913.250593463
"8792",168984.776097108
"8793",165850.834006537
"8794",211090.971422568
"8795",192366.401236742
"8796",191442.708884803
"8797",188796.222223443
"8798",190735.243049386
"8799",194351.754558376
"8800",183349.104381123
"8801",181320.019145985
"8802",205179.899061327
"8803",173291.141454208
"8804",204127.734552448
"8805",176415.829334885
"8806",198387.858624007
"8807",170383.345381445
"8808",217581.451200942
"8809",176131.190524278
"8810",210298.785163896
"8811",219414.146355481
"8812",182481.281059743
"8813",189461.833650948
"8814",192279.573005336
"8815",185535.153794577
"8816",175051.402255228
"8817",193088.57476651
"8818",166309.255552808
"8819",206885.972641892
"8820",199834.610747296
"8821",183989.439253625
"8822",209425.551305562
"8823",235102.798514157
"8824",141964.889042297
"8825",193562.559311956
"8826",220042.718767993
"8827",142223.337833726
"8828",165864.243869983
"8829",190559.418845335
"8830",215070.920247639
"8831",179206.738318668
"8832",182607.672269835
"8833",180434.753116646
"8834",180098.839235623
"8835",196735.417873112
"8836",171747.492910128
"8837",190888.501066872
"8838",208502.874326479
"8839",172686.101584532
"8840",152523.66173958
"8841",204805.305211433
"8842",200889.584673388
"8843",198606.699279067
"8844",168361.44892034
"8845",214096.00866737
"8846",172006.565352032
"8847",175945.242010915
"8848",163344.15009014
"8849",207233.878845137
"8850",195119.48306823
"8851",186641.700619323
"8852",162395.792402797
"8853",194802.485845344
"8854",160716.087367566
"8855",201117.363943415
"8856",189216.428346595
"8857",188316.973791956
"8858",188399.478532488
"8859",233448.434463677
"8860",209542.585248648
"8861",214845.0671086
"8862",177984.231485738
"8863",205902.99061201
"8864",180193.542248691
"8865",172364.335010103
"8866",209443.39214555
"8867",209069.215052041
"8868",217640.472235918
"8869",185841.628095596
"8870",211169.766037044
"8871",199506.218996008
"8872",225659.817740202
"8873",167337.243868599
"8874",198995.01677478
"8875",184031.349324656
"8876",226619.807897088
"8877",181795.23402985
"8878",190192.761588564
"8879",186080.543256581
"8880",174301.194524704
"8881",204505.73723845
"8882",187896.09328957
"8883",206578.128265838
"8884",176107.849708706
"8885",199879.432783132
"8886",190910.410295987
"8887",224715.645486607
"8888",221093.305888827
"8889",181549.934994096
"8890",213859.628114932
"8891",200769.21686865
"8892",210902.406525998
"8893",191304.341503459
"8894",198538.480580664
"8895",177276.292970192
"8896",236806.598140046
"8897",192260.060866841
"8898",144871.815474819
"8899",191722.112006653
"8900",202325.912737679
"8901",198485.692038512
"8902",209724.678681102
"8903",166418.470642123
"8904",222345.011401314
"8905",221834.201670308
"8906",172847.188743434
"8907",209603.935835467
"8908",186112.797566137
"8909",191234.529552729
"8910",212933.614466938
"8911",206708.465902134
"8912",208474.921085644
"8913",225064.229600103
"8914",168829.190810885
"8915",206601.776992436
"8916",153544.096683761
"8917",173362.421284615
"8918",174763.575398354
"8919",212685.764563708
"8920",183553.349273757
"8921",155384.244409687
"8922",208495.911409328
"8923",171954.212719737
"8924",206529.561799583
"8925",193988.713026514
"8926",121925.085697892
"8927",188146.198710212
"8928",227198.055622393
"8929",198517.00844519
"8930",209648.186983694
"8931",196026.663995938
"8932",197269.21416558
"8933",168367.923993338
"8934",189485.980531468
"8935",196916.390585341
"8936",192968.812790312
"8937",204947.025367293
"8938",195040.497440411
"8939",156628.239924362
"8940",190716.779483035
"8941",170826.78200396
"8942",201251.157834297
"8943",228159.899399976
"8944",179892.093562617
"8945",199794.708514651
"8946",216532.63473393
"8947",171192.736701688
"8948",210414.058824061
"8949",183781.919371819
"8950",199348.037106017
"8951",167880.934106308
"8952",164049.097625646
"8953",170626.510645833
"8954",183536.273905236
"8955",227464.046183036
"8956",215689.24117204
"8957",194887.357003225
"8958",198565.583079186
"8959",217261.328727737
"8960",189546.376895971
"8961",196375.771883042
"8962",224713.242395067
"8963",162796.541653672
"8964",201484.140703901
"8965",206212.578549991
"8966",213296.982238771
"8967",212672.887263883
"8968",206491.486382097
"8969",231015.136689611
"8970",213007.699760598
"8971",181697.191694173
"8972",164510.566241275
"8973",172346.279734709
"8974",178488.078231924
"8975",193566.507230675
"8976",178463.978369207
"8977",216891.750036612
"8978",264640.084988211
"8979",173293.472266998
"8980",130854.310519417
"8981",209981.961313799
"8982",168894.47763394
"8983",191172.152548521
"8984",189256.660234499
"8985",212304.312003939
"8986",172529.524030309
"8987",184311.213506552
"8988",193138.924311892
"8989",203857.906347935
"8990",205382.732357267
"8991",163915.617290353
"8992",217205.808160925
"8993",173056.255231643
"8994",175765.503262847
"8995",191070.834411475
"8996",199434.405162708
"8997",210872.134184153
"8998",170492.015600365
"8999",183217.307628829
"9000",212570.826567986
"9001",171448.442820429
"9002",187203.874855173
"9003",223276.102763357
"9004",190690.90466404
"9005",206970.798318942
"9006",187318.35843269
"9007",236864.992432595
"9008",186210.394742286
"9009",164044.436930937
"9010",175107.285135124
"9011",179669.065797808
"9012",189604.026289395
"9013",209901.684967447
"9014",183424.164254578
"9015",177810.263072219
"9016",174126.948781088
"9017",151963.500160647
"9018",198454.043868449
"9019",202720.418209844
"9020",156826.683822514
"9021",192377.840831842
"9022",243735.269581008
"9023",200917.76678777
"9024",179453.294772027
"9025",174315.661671878
"9026",129778.029993965
"9027",184460.252571089
"9028",217847.437564806
"9029",177899.859352307
"9030",230798.138743754
"9031",220325.023703551
"9032",198373.980535572
"9033",187451.375552305
"9034",190330.732243443
"9035",162047.69032812
"9036",185826.798744595
"9037",195792.517283426
"9038",163955.623926865
"9039",180388.271270106
"9040",193502.113947569
"9041",194937.787671848
"9042",207792.592886792
"9043",195701.7011959
"9044",159792.407100318
"9045",180512.880126856
"9046",212904.153272686
"9047",201287.549475695
"9048",160467.116637659
"9049",201363.499922839
"9050",199866.495411023
"9051",148319.452293785
"9052",194255.787265724
"9053",149078.757731836
"9054",207040.303698356
"9055",166886.957865009
"9056",198721.026777949
"9057",183655.954917561
"9058",220066.843737106
"9059",180816.151431338
"9060",225946.680629777
"9061",204317.223984483
"9062",171363.265561912
"9063",192978.98536601
"9064",224416.805761818
"9065",197610.616995754
"9066",177796.941764169
"9067",189568.693413737
"9068",197354.318171141
"9069",189718.74720663
"9070",199650.198408779
"9071",201069.574121386
"9072",191272.466362167
"9073",165370.38977202
"9074",189548.764678203
"9075",151143.194844855
"9076",155997.077120854
"9077",196458.446728596
"9078",205725.708436322
"9079",183281.117743014
"9080",258926.601848355
"9081",194263.656493499
"9082",218469.79705737
"9083",201709.643408988
"9084",201661.724020375
"9085",166660.214957168
"9086",161319.956044809
"9087",214170.024782914
"9088",198224.768602783
"9089",191562.801337679
"9090",158412.592816203
"9091",186619.525966231
"9092",169496.433812603
"9093",156319.195231078
"9094",210274.805832413
"9095",223548.102891323
"9096",166848.582837897
"9097",173992.211648302
"9098",178487.093708393
"9099",185890.526304788
"9100",168357.886375796
"9101",101896.371842819
"9102",182983.850227485
"9103",178739.169784413
"9104",213207.822036432
"9105",191924.494394838
"9106",167467.246143024
"9107",199947.319449488
"9108",204814.985178041
"9109",185214.356396886
"9110",145923.728342294
"9111",217781.96072564
"9112",194352.067539935
"9113",240832.15486489
"9114",162896.6995938
"9115",198169.345205235
"9116",160233.755381921
"9117",197781.568166597
"9118",223990.263126138
"9119",185281.741261933
"9120",224375.489566033
"9121",194642.018110974
"9122",175319.489729439
"9123",185606.716690746
"9124",168264.539910371
"9125",254287.980694624
"9126",176395.745160938
"9127",207338.774565518
"9128",172952.79040285
"9129",216602.218224004
"9130",196325.049227444
"9131",200279.300019919
"9132",182910.103335504
"9133",206965.288910315
"9134",180053.469193506
"9135",139215.9978095
"9136",194137.730752407
"9137",202261.191348277
"9138",204642.47177414
"9139",162975.370200361
"9140",190426.455499985
"9141",212155.288243409
"9142",213277.631840682
"9143",144617.397822502
"9144",191219.289753934
"9145",212616.017241708
"9146",183392.8735358
"9147",223051.658833698
"9148",217790.972991359
"9149",173135.546923529
"9150",196447.257527643
"9151",153512.512165472
"9152",168488.196869228
"9153",212760.942905076
"9154",192511.644691251
"9155",152693.974263783
"9156",191610.533467067
"9157",261525.101188799
"9158",233756.47024268
"9159",205235.824887461
"9160",209896.174444936
"9161",217681.419113594
"9162",198186.221144856
"9163",203426.799449995
"9164",207221.612112856
"9165",203780.658111102
"9166",192921.002939161
"9167",197201.486276246
"9168",208551.183410778
"9169",192452.736337659
"9170",187952.468359396
"9171",200919.706636213
"9172",180780.179379749
"9173",202929.140310751
"9174",207689.290716718
"9175",191878.415444264
"9176",216370.226265711
"9177",199042.731031537
"9178",210510.746026237
"9179",215960.4690891
"9180",211008.629206072
"9181",207019.03209394
"9182",152425.755644758
"9183",219079.678826787
"9184",209789.396189906
"9185",241313.395005861
"9186",205202.674359694
"9187",187791.057206984
"9188",192405.653403842
"9189",204346.119609742
"9190",207437.773222543
"9191",212915.21736292
"9192",177211.342688337
"9193",210540.335061824
"9194",152640.593945489
"9195",165119.449600033
"9196",173743.236793219
"9197",165062.658257783
"9198",182297.184691339
