"","x"
"6059",204019.583736062
"6060",204978.988165058
"6061",229074.194343733
"6062",199899.384987498
"6063",203602.6010153
"6064",196166.634370403
"6065",215742.961844368
"6066",229086.739725216
"6067",177503.406706543
"6068",213713.178566001
"6069",170866.162847676
"6070",214110.513610244
"6071",183070.980552749
"6072",205454.049427213
"6073",217172.908992473
"6074",197851.877504315
"6075",202015.311639692
"6076",197686.969240291
"6077",216605.851092522
"6078",225129.012384083
"6079",219186.601638537
"6080",203530.694426836
"6081",216475.656029038
"6082",194131.308888333
"6083",208583.642785336
"6084",194364.843765578
"6085",208603.727053693
"6086",202353.081120624
"6087",207642.569781226
"6088",191276.360466627
"6089",196137.285530986
"6090",207847.29317889
"6091",207508.685287783
"6092",203542.316560601
"6093",205898.083696944
"6094",244066.083979581
"6095",225692.00576269
"6096",199981.484357166
"6097",174037.870803428
"6098",196792.314826415
"6099",224729.124849728
"6100",228993.834556483
"6101",175900.36110676
"6102",207947.452486349
"6103",216102.09406869
"6104",204411.976975657
"6105",264954.551459585
"6106",204540.398728182
"6107",187106.429732133
"6108",218800.783014023
"6109",215890.313494157
"6110",201719.767787864
"6111",173673.401033617
"6112",222898.089922524
"6113",204014.641950144
"6114",214096.099747729
"6115",209413.343510778
"6116",213467.074396495
"6117",190578.599288536
"6118",171151.171075459
"6119",218064.201781294
"6120",219524.748953617
"6121",188879.955923003
"6122",167055.721770694
"6123",206703.090750042
"6124",193746.729538181
"6125",195660.040066459
"6126",204584.773522743
"6127",177095.854497906
"6128",182928.682428237
"6129",214253.480952638
"6130",197354.247896844
"6131",180143.866867961
"6132",200171.503584406
"6133",204233.983511049
"6134",191605.394224258
"6135",214799.71505295
"6136",207771.308657504
"6137",203373.238046035
"6138",200543.617681138
"6139",222614.230004866
"6140",208244.536029165
"6141",237471.501914746
"6142",207096.090527471
"6143",239891.999564192
"6144",189528.113644154
"6145",214177.838455729
"6146",195986.268953104
"6147",226943.558528376
"6148",204445.673091513
"6149",238200.600323632
"6150",232557.641147153
"6151",201556.208962758
"6152",193409.038964271
"6153",213470.569257153
"6154",222043.379271232
"6155",189085.260311372
"6156",224584.650706049
"6157",221108.316843386
"6158",200850.315013239
"6159",205873.262174266
"6160",213234.860302962
"6161",189603.383319993
"6162",191809.828289334
"6163",216340.123725206
"6164",188571.990070403
"6165",212725.181215827
"6166",237742.341689532
"6167",208046.826161549
"6168",204560.985639484
"6169",208045.954057601
"6170",229535.647050237
"6171",216425.850651656
"6172",231670.60949027
"6173",210408.889798394
"6174",180826.163808497
"6175",191814.117234027
"6176",178433.700065098
"6177",205292.438688937
"6178",228461.453648645
"6179",211190.513060455
"6180",195179.767437404
"6181",178216.021705281
"6182",184289.389245176
"6183",219935.98370798
"6184",193667.11408001
"6185",208657.395515273
"6186",194222.798356533
"6187",197396.957321401
"6188",217221.70983655
"6189",209621.718382796
"6190",229570.852573716
"6191",203780.760938707
"6192",203244.279672265
"6193",215155.468237711
"6194",184130.826340675
"6195",197485.794512299
"6196",218759.679355865
"6197",212082.716028703
"6198",225961.210784197
"6199",194263.669696902
"6200",206005.670793611
"6201",168858.00902199
"6202",224130.780762149
"6203",194072.712851253
"6204",189117.4307441
"6205",208816.373760876
"6206",213383.660717099
"6207",192356.298248183
"6208",211431.21637196
"6209",198953.809969683
"6210",210313.33482567
"6211",187222.850220678
"6212",225718.272111748
"6213",216548.491814208
"6214",212540.034907232
"6215",189931.12329612
"6216",206987.416262741
"6217",191015.890420501
"6218",201132.040231617
"6219",207113.567113121
"6220",239985.989155734
"6221",209102.021026196
"6222",200353.506923795
"6223",199611.800866825
"6224",205855.67196087
"6225",231714.874728221
"6226",195942.107534126
"6227",174447.655759101
"6228",206859.894582777
"6229",194011.280136258
"6230",209250.223022712
"6231",192311.883750004
"6232",183579.592752231
"6233",239277.062517679
"6234",212291.169976634
"6235",218535.370259878
"6236",200073.009216727
"6237",206546.13802142
"6238",176278.241656512
"6239",203333.318176699
"6240",189298.544970909
"6241",234245.212478019
"6242",188224.725906937
"6243",221122.673792017
"6244",218868.689369512
"6245",210767.975219442
"6246",180774.460938283
"6247",195058.559729742
"6248",209451.802096543
"6249",205037.619739758
"6250",208891.806766451
"6251",231789.422675629
"6252",198877.354846087
"6253",226389.489960233
"6254",202035.18705896
"6255",201795.746666772
"6256",189368.5155279
"6257",201608.604801338
"6258",180557.063595723
"6259",191096.339576544
"6260",197498.602531646
"6261",208444.080542585
"6262",207239.160836717
"6263",213141.747709326
"6264",214565.379966574
"6265",209384.713969551
"6266",175887.817168079
"6267",214695.717524616
"6268",215347.817418455
"6269",216804.874942619
"6270",177123.832599808
"6271",192919.233536144
"6272",211254.883433523
"6273",192661.601185113
"6274",207830.56693612
"6275",218015.318230316
"6276",211481.844736667
"6277",205369.751370306
"6278",197175.057706434
"6279",210578.80057158
"6280",180517.084003504
"6281",194621.526595084
"6282",197122.495066183
"6283",200313.35539838
"6284",191882.291074379
"6285",218043.963482518
"6286",191265.087161183
"6287",220222.494348216
"6288",199966.614209144
"6289",217535.165731825
"6290",192665.303120938
"6291",185603.440611955
"6292",228852.151117347
"6293",220340.116625291
"6294",218881.658124357
"6295",173475.407167255
"6296",208956.387915479
"6297",195588.85690878
"6298",199473.863386481
"6299",188934.940316548
"6300",226475.234347987
"6301",203684.303350127
"6302",250976.440085434
"6303",194885.92026506
"6304",201348.601619206
"6305",192641.003436146
"6306",232843.565277045
"6307",207942.454880683
"6308",198507.700748588
"6309",217303.07698171
"6310",202817.087676643
"6311",204501.732151196
"6312",208623.451976555
"6313",203660.412899624
"6314",226054.690847037
"6315",257205.604134112
"6316",195144.644416753
"6317",217758.689278517
"6318",181506.671858094
"6319",208415.483076045
"6320",219454.489609301
"6321",194515.426908299
"6322",197857.45060622
"6323",217155.591212205
"6324",171461.814946818
"6325",199804.967858509
"6326",218515.529661791
"6327",238662.792685266
"6328",207326.718250595
"6329",205616.589257159
"6330",189775.987314235
"6331",209124.641346643
"6332",192100.004684423
"6333",204614.454834029
"6334",165246.817151387
"6335",183109.483484013
"6336",216271.892769073
"6337",233515.774216292
"6338",198976.093491153
"6339",185483.840626445
"6340",200652.184465055
"6341",214735.242241997
"6342",196413.886378529
"6343",194912.410622394
"6344",232964.735830579
"6345",218493.311101132
"6346",221678.084941011
"6347",205446.787972533
"6348",215777.506381907
"6349",190051.921579377
"6350",196549.992264942
"6351",190542.953262894
"6352",193114.307931503
"6353",208820.604632161
"6354",210521.429786191
"6355",197671.801551746
"6356",198609.114190907
"6357",189226.038193537
"6358",209400.078733052
"6359",209997.306380405
"6360",180352.507095626
"6361",206099.405871087
"6362",182889.187491754
"6363",226734.71126966
"6364",202446.24596671
"6365",191205.53476817
"6366",201134.869796729
"6367",209701.067184601
"6368",216473.4082866
"6369",236298.80947748
"6370",205297.088593573
"6371",230417.230262027
"6372",154535.974752185
"6373",192002.41513925
"6374",220959.882617955
"6375",196708.692138206
"6376",198576.010731353
"6377",211314.761756196
"6378",202541.246357
"6379",211699.333972561
"6380",219931.994226901
"6381",191215.262721067
"6382",174968.773580112
"6383",203965.662003318
"6384",203465.021946944
"6385",215218.060790113
"6386",211640.375598875
"6387",206641.668474007
"6388",193856.285884157
"6389",205393.090052075
"6390",192674.534710579
"6391",195507.778647585
"6392",214310.160145155
"6393",207847.886434405
"6394",184622.832624048
"6395",234064.650957233
"6396",197430.817526588
"6397",194355.677464767
"6398",220162.103753189
"6399",215947.662065798
"6400",192616.929350318
"6401",201377.849001822
"6402",236672.517733261
"6403",217486.150391809
"6404",185926.737320348
"6405",201881.671696657
"6406",236644.047327424
"6407",228212.72818589
"6408",195423.665674766
"6409",184990.975552672
"6410",204083.228249968
"6411",228063.526453062
"6412",206099.250025119
"6413",212763.530956037
"6414",191344.952814666
"6415",199239.774213722
"6416",217017.249740427
"6417",198833.102753221
"6418",200703.386979681
"6419",194330.631060011
"6420",204783.430447473
"6421",230048.705941725
"6422",199331.76688877
"6423",192745.410733361
"6424",196898.374072924
"6425",214541.393868459
"6426",194342.610649624
"6427",182314.509773465
"6428",209058.896136991
"6429",207994.949778891
"6430",199074.180698197
"6431",236961.785610568
"6432",221799.99679194
"6433",189252.068309634
"6434",197308.553801131
"6435",214496.283048429
"6436",179407.272961883
"6437",190185.312324348
"6438",202147.907748161
"6439",183180.166157491
"6440",221097.794335248
"6441",242428.26935614
"6442",170698.182992349
"6443",220938.024842391
"6444",215422.978431446
"6445",199990.055233402
"6446",218955.903106603
"6447",201863.941281376
"6448",177230.658651013
"6449",221878.899873734
"6450",181176.333897496
"6451",224866.426854803
"6452",206749.134219464
"6453",197782.908403612
"6454",222738.787284861
"6455",205794.841531455
"6456",195014.891332332
"6457",193478.899430942
"6458",194645.420768462
"6459",231552.535366882
"6460",203450.176980452
"6461",199288.634209655
"6462",217632.261022809
"6463",198298.510498805
"6464",196844.48545762
"6465",205645.640335591
"6466",220398.11241966
"6467",177164.821938935
"6468",238774.156542667
"6469",188884.930545738
"6470",213367.775293819
"6471",202738.421651314
"6472",214649.454922643
"6473",227239.532806736
"6474",200037.67886596
"6475",207340.040104758
"6476",219640.212857044
"6477",219271.42272171
"6478",216072.04106271
"6479",205448.958068011
"6480",210577.960518562
"6481",213886.501671363
"6482",190696.629002729
"6483",212086.065329955
"6484",256658.849218349
"6485",187811.932767761
"6486",208629.819716091
"6487",189073.958838985
"6488",214646.957462381
"6489",193758.383197806
"6490",203604.367855633
"6491",212022.994307595
"6492",199107.270522987
"6493",197696.636452255
"6494",210132.36070144
"6495",201977.273383739
"6496",195665.226168896
"6497",263592.961921586
"6498",202751.391572742
"6499",206923.595627249
"6500",211625.507489336
"6501",202979.360369178
"6502",200811.190994766
"6503",224834.136865529
"6504",196644.828998395
"6505",199902.276517324
"6506",199811.374658282
"6507",213738.319078734
"6508",214271.391446232
"6509",183622.596188224
"6510",198261.998309905
"6511",209564.796676425
"6512",193951.154308337
"6513",207875.800402931
"6514",177137.076358239
"6515",223178.962607753
"6516",225393.457833557
"6517",200298.742956211
"6518",189214.769501303
"6519",260980.002862349
"6520",193776.384806016
"6521",184783.91809871
"6522",180868.899207578
"6523",216509.181842304
"6524",208494.022074407
"6525",216657.031976462
"6526",210770.722323168
"6527",174007.358124859
"6528",218788.030617385
"6529",226000.171428794
"6530",215956.122119326
"6531",208368.228235721
"6532",207642.625913178
"6533",220756.870890022
"6534",197138.878304289
"6535",216572.321278895
"6536",232415.652921754
"6537",198357.715623872
"6538",202505.520136112
"6539",230807.346462625
"6540",194123.785765511
"6541",199625.501833254
"6542",215372.737903165
"6543",249010.43015261
"6544",198861.528768512
"6545",186669.667565222
"6546",205733.618023215
"6547",198404.121073955
"6548",204626.730572
"6549",200929.531164611
"6550",212149.661207208
"6551",210498.829000183
"6552",218054.071628131
"6553",179371.48073262
"6554",211132.212794849
"6555",204573.985537323
"6556",189574.933857276
"6557",212231.896983238
"6558",240286.356026387
"6559",195393.173169298
"6560",193114.879673991
"6561",210843.923658857
"6562",213025.508181854
"6563",190554.141118761
"6564",230696.917924505
"6565",244289.327015417
"6566",174600.970475277
"6567",224086.611447424
"6568",198418.350609466
"6569",201823.052156353
"6570",227654.440911477
"6571",192903.605131089
"6572",188988.460962764
"6573",208100.602948592
"6574",200580.315842606
"6575",201999.604422994
"6576",229763.010288377
"6577",186676.583934577
"6578",169754.572313787
"6579",208864.677377719
"6580",237896.597342373
"6581",197185.384962938
"6582",197921.04993346
"6583",184612.960324839
"6584",196613.130188439
"6585",213983.757799732
"6586",224889.900442586
"6587",185619.512163319
"6588",202390.594561853
"6589",198082.313516628
"6590",156389.919388899
"6591",203626.655837654
"6592",213680.329778223
"6593",179111.972642926
"6594",187610.411350127
"6595",197413.906989718
"6596",224563.727148092
"6597",230587.176723363
"6598",228144.728160362
"6599",203370.294426378
"6600",208000.479041409
"6601",211790.95204795
"6602",200758.03851447
"6603",214284.648446519
"6604",214992.323908872
"6605",217060.862588672
"6606",241959.692956913
"6607",204343.801440609
"6608",177735.476115779
"6609",223579.180721955
"6610",184075.166740293
"6611",183232.143098588
"6612",199240.338410027
"6613",199528.205975977
"6614",222122.026068142
"6615",207841.115284223
"6616",232321.222340009
"6617",219789.415934236
"6618",213721.871657449
"6619",223535.842705668
"6620",194488.473933448
"6621",188661.284529624
"6622",247470.823212802
"6623",224636.041621385
"6624",218199.357462599
"6625",213641.911716389
"6626",177564.882207914
"6627",219666.558978444
"6628",203687.279547459
"6629",171675.122243871
"6630",187328.962627639
"6631",220390.181428927
"6632",201376.87777414
"6633",158322.5401087
"6634",186850.783556041
"6635",201622.93356961
"6636",188188.246190688
"6637",235171.123191288
"6638",203706.262782679
"6639",199163.531680471
"6640",216780.026634103
"6641",187056.11301049
"6642",186903.398355099
"6643",183497.384859685
"6644",202778.690375182
"6645",226531.706894671
"6646",224862.061536108
"6647",241194.506184812
"6648",215811.315030193
"6649",223172.370027502
"6650",197602.923247155
"6651",204194.536116833
"6652",231638.427592471
"6653",182159.834476261
"6654",214991.382553862
"6655",218393.96883313
"6656",208251.973260403
"6657",206022.466515393
"6658",229166.403386008
"6659",194262.711541175
"6660",222897.702047596
"6661",200536.119332022
"6662",201419.265579823
"6663",219204.125856455
"6664",192520.505533405
"6665",202347.057574847
"6666",234713.833711337
"6667",204804.840790255
"6668",210065.545545825
"6669",239633.882049585
